carID,brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
12473,ford, Puma,2020,Manual,10,Petrol,145,50.3265,1
17920,ford, Puma,2020,Manual,1250,Petrol,145,50.2787,1
19594,ford, Puma,2020,Manual,2475,Petrol,145,50.2461,1
13870,ford, Puma,2020,Manual,1977,Petrol,150,49.5357,1
16986,ford, Puma,2020,Manual,899,Petrol,150,49.3135,1
19246,ford, Puma,2020,Manual,999,Petrol,145,49.2321,1
15180,ford, Puma,2020,Manual,2396,Petrol,145,49.4360,1
12477,ford, Puma,2020,Manual,1000,Petrol,150,49.5791,1
18153,ford, Puma,2020,Manual,5750,Petrol,145,49.3043,1
14740,ford, Puma,2020,Manual,1850,Petrol,145,49.4997,1
18794,ford, Puma,2002,Manual,108000,Petrol,230,38.5757,1.7
13957,audi, Q8,2019,Automatic,4278,Diesel,145,33.7012,3
18078,audi, Q8,2019,Automatic,945,Diesel,145,33.5845,3
16208,audi, Q8,2019,Semi-Auto,4488,Diesel,145,33.9156,3
17820,audi, Q8,2019,Semi-Auto,7606,Diesel,145,33.3917,3
18334,audi, Q8,2019,Automatic,3000,Diesel,145,33.8656,3
18605,audi, Q8,2019,Automatic,10521,Diesel,145,33.7924,3
13466,audi, Q8,2019,Semi-Auto,16385,Diesel,150,33.5639,3
15033,audi, Q8,2019,Automatic,9126,Diesel,145,33.4602,3
14769,audi, Q8,2019,Automatic,1000,Diesel,145,33.9160,3
12840,audi, Q8,2019,Semi-Auto,9089,Diesel,145,33.5390,3
19022,audi, Q8,2019,Automatic,11464,Diesel,145,33.4057,3
16629,audi, Q8,2019,Automatic,7000,Diesel,145,33.9025,3
15576,audi, Q8,2020,Semi-Auto,2000,Diesel,145,33.2905,3
12612,audi, Q8,2019,Automatic,10200,Diesel,145,33.3185,3
15438,audi, Q8,2019,Automatic,10000,Diesel,145,33.3323,3
13183,audi, Q8,2019,Automatic,5000,Diesel,145,33.2870,3
12230,audi, Q8,2019,Semi-Auto,2715,Diesel,145,33.4849,3
18128,audi, Q8,2019,Automatic,2040,Diesel,145,33.3856,3
14454,audi, Q8,2019,Semi-Auto,9804,Diesel,145,33.5437,3
13336,audi, Q8,2019,Automatic,4968,Diesel,145,33.5938,3
13110,audi, Q8,2019,Semi-Auto,5415,Diesel,145,33.8774,3
17618,audi, Q8,2019,Semi-Auto,8450,Diesel,145,33.6401,3
12809,audi, Q8,2019,Automatic,6000,Diesel,145,32.8029,3
12577,audi, Q8,2019,Automatic,8787,Diesel,145,32.6687,3
18557,audi, Q8,2019,Automatic,1000,Diesel,145,32.7480,3
16937,audi, Q8,2020,Semi-Auto,1500,Diesel,145,32.9787,3
18023,audi, Q8,2019,Automatic,6000,Diesel,145,32.7847,3
12345,audi, Q8,2019,Semi-Auto,10000,Diesel,150,32.5686,3
19129,audi, Q8,2019,Semi-Auto,6000,Diesel,145,32.9710,3
16056,audi, Q8,2019,Semi-Auto,9155,Diesel,145,32.8595,3
16195,audi, Q8,2020,Automatic,1500,Diesel,145,33.0258,3
16410,audi, Q8,2020,Semi-Auto,3000,Diesel,145,32.8990,3
17957,audi, Q8,2018,Semi-Auto,16900,Diesel,145,32.4508,3
18937,audi, Q8,2020,Automatic,3522,Diesel,145,30.5412,4
18877,audi, Q8,2019,Semi-Auto,5978,Diesel,150,30.8746,4
18484,audi, Q8,2019,Automatic,9641,Diesel,150,30.6930,4
18817,audi, Q8,2019,Automatic,8300,Petrol,145,26.4034,3
17537,audi, R8,2019,Automatic,1000,Petrol,145,32.8013,5.2
18836,audi, R8,2016,Semi-Auto,10172,Petrol,570,25.0968,5.2
18084,audi, R8,2019,Automatic,100,Petrol,145,24.0024,5.2
18407,audi, R8,2016,Automatic,28888,Petrol,570,23.9880,5.2
18444,audi, R8,2018,Automatic,3562,Petrol,145,22.9615,5.2
17510,audi, R8,2018,Automatic,5044,Petrol,150,22.6563,5.2
18810,audi, R8,2018,Semi-Auto,3800,Petrol,145,23.3818,5.2
15801,audi, R8,2014,Semi-Auto,19800,Petrol,570,22.8464,4.2
14610,audi, R8,2015,Automatic,23924,Petrol,570,22.6767,4.2
17985,audi, R8,2014,Automatic,35000,Petrol,570,22.1626,5.2
12635,audi, R8,2019,Automatic,6954,Petrol,145,21.6462,5.2
14616,audi, R8,2019,Automatic,8175,Petrol,145,21.1977,5.2
14000,audi, R8,2019,Semi-Auto,10,Petrol,150,21.4672,5.2
13970,audi, R8,2019,Automatic,13663,Petrol,150,21.4904,5.2
14898,audi, R8,2019,Semi-Auto,7800,Petrol,145,21.5557,5.2
16422,audi, R8,2020,Semi-Auto,333,Petrol,145,21.5697,5.2
16832,audi, R8,2019,Automatic,11936,Petrol,145,21.7884,5.2
15217,audi, R8,2020,Semi-Auto,70,Petrol,145,20.8188,5.2
15698,audi, R8,2020,Semi-Auto,2000,Petrol,145,21.1743,5.2
16338,audi, R8,2007,Automatic,39000,Petrol,515,21.1063,4.2
12242,audi, R8,2013,Manual,19834,Petrol,570,19.5436,4.2
13554,skoda, Rapid,2016,Manual,68406,Diesel,0,78.8032,1.4
15253,skoda, Rapid,2016,Manual,52456,Diesel,0,78.5941,1.4
18097,skoda, Rapid,2016,Manual,15709,Diesel,0,78.1279,1.4
13179,skoda, Rapid,2016,Manual,36826,Diesel,0,78.3949,1.4
12516,skoda, Rapid,2017,Manual,55115,Diesel,0,74.4017,1.6
17941,skoda, Rapid,2017,Manual,33599,Diesel,145,74.5678,1.6
14654,skoda, Rapid,2017,Manual,32657,Diesel,0,74.7138,1.6
17522,skoda, Rapid,2016,Manual,49093,Diesel,0,74.1934,1.6
16745,skoda, Rapid,2017,Manual,28996,Diesel,150,74.2591,1.4
19024,skoda, Rapid,2017,Manual,50000,Diesel,145,74.3767,1.6
13010,skoda, Rapid,2017,Manual,18024,Diesel,0,74.0112,1.6
12340,skoda, Rapid,2017,Semi-Auto,25274,Diesel,0,74.4790,1.4
16321,skoda, Rapid,2017,Manual,36562,Diesel,150,74.3704,1.4
18527,skoda, Rapid,2017,Manual,40123,Diesel,145,74.5263,1.6
18225,skoda, Rapid,2013,Manual,56000,Diesel,20,72.4895,1.6
17117,skoda, Rapid,2014,Manual,59682,Diesel,20,72.4229,1.6
12994,skoda, Rapid,2013,Manual,40268,Diesel,20,72.0861,1.6
18852,skoda, Rapid,2017,Manual,83,Diesel,150,67.3735,1.6
18366,skoda, Rapid,2016,Manual,59465,Diesel,0,67.4785,1.6
18038,skoda, Rapid,2015,Manual,76160,Diesel,0,67.3172,1.6
12382,skoda, Rapid,2016,Manual,37412,Diesel,0,67.3413,1.6
12463,skoda, Rapid,2017,Manual,37188,Diesel,145,67.1774,1.6
13180,skoda, Rapid,2015,Manual,24600,Diesel,20,67.4012,1.6
18652,skoda, Rapid,2015,Manual,18926,Diesel,30,64.0177,1.6
18271,skoda, Rapid,2015,Manual,37500,Diesel,30,64.2124,1.6
17239,skoda, Rapid,2015,Manual,37500,Diesel,30,64.3487,1.6
13770,skoda, Rapid,2013,Manual,99000,Diesel,30,64.2304,1.6
13125,skoda, Rapid,2013,Manual,56090,Diesel,30,64.4197,1.6
16008,skoda, Rapid,2014,Manual,29000,Diesel,30,64.4810,1.6
12036,skoda, Rapid,2018,Manual,12231,Petrol,145,62.3519,1
13187,skoda, Rapid,2014,Semi-Auto,53286,Diesel,30,63.1118,1.6
14947,skoda, Rapid,2017,Manual,19691,Petrol,145,62.3311,1
13252,skoda, Rapid,2018,Manual,21014,Petrol,145,62.9962,1
18134,skoda, Rapid,2018,Manual,15398,Petrol,150,62.8820,1
16501,skoda, Rapid,2017,Manual,15261,Petrol,145,63.0285,1
17114,skoda, Rapid,2018,Manual,17200,Petrol,145,62.9651,1
12738,skoda, Rapid,2017,Manual,15255,Petrol,145,63.0040,1
16997,skoda, Rapid,2017,Manual,18325,Petrol,145,61.7189,1
13097,skoda, Rapid,2018,Manual,21500,Petrol,150,60.9928,1
14678,skoda, Rapid,2017,Manual,15858,Petrol,150,61.2784,1
12638,skoda, Rapid,2018,Manual,26311,Petrol,150,61.4325,1
19040,skoda, Rapid,2018,Manual,11154,Petrol,145,61.3163,1
12416,skoda, Rapid,2018,Manual,15258,Petrol,145,61.4841,1
12963,skoda, Rapid,2018,Manual,14742,Petrol,145,61.3218,1
12967,skoda, Rapid,2017,Manual,33151,Petrol,145,61.6651,1
13583,skoda, Rapid,2018,Semi-Auto,2736,Petrol,150,61.7298,1
16730,skoda, Rapid,2017,Manual,18500,Petrol,150,61.7351,1
16836,skoda, Rapid,2017,Manual,33402,Petrol,150,61.2410,1
19212,skoda, Rapid,2017,Manual,42536,Petrol,145,61.4334,1
16417,skoda, Rapid,2018,Manual,18428,Petrol,145,61.1750,1
12023,skoda, Rapid,2017,Manual,8706,Petrol,150,61.2941,1
15720,skoda, Rapid,2018,Manual,13846,Petrol,145,61.0274,1
15505,skoda, Rapid,2017,Manual,28360,Petrol,145,61.6094,1
13487,skoda, Rapid,2018,Manual,15081,Petrol,145,61.3895,1
16020,skoda, Rapid,2015,Manual,36550,Petrol,20,60.1446,1.2
18722,skoda, Rapid,2017,Manual,15300,Petrol,20,60.2157,1.2
17749,skoda, Rapid,2016,Manual,42379,Petrol,20,60.1873,1.2
19105,skoda, Rapid,2017,Manual,31600,Petrol,20,59.9924,1.2
18731,skoda, Rapid,2016,Manual,46346,Petrol,20,60.0692,1.2
18398,skoda, Rapid,2016,Manual,36364,Petrol,20,60.4044,1.2
16418,skoda, Rapid,2018,Semi-Auto,13553,Petrol,145,59.2173,1
13799,skoda, Rapid,2018,Manual,10286,Petrol,145,59.1414,1
16391,skoda, Rapid,2016,Semi-Auto,49000,Petrol,30,58.7905,1.4
13067,skoda, Rapid,2017,Semi-Auto,33558,Petrol,150,59.1419,1.4
14653,skoda, Rapid,2019,Manual,12850,Petrol,145,58.9500,1
19628,skoda, Rapid,2019,Manual,12850,Petrol,145,58.7410,1
12190,skoda, Rapid,2019,Manual,14837,Petrol,145,58.8762,1
16801,skoda, Rapid,2018,Manual,23147,Petrol,145,58.5028,1
19169,skoda, Rapid,2019,Manual,12106,Petrol,145,58.7635,1
18194,skoda, Rapid,2015,Manual,28301,Petrol,20,57.9171,1.2
14652,skoda, Rapid,2017,Manual,23002,Petrol,145,58.0291,1.2
14938,skoda, Rapid,2018,Manual,15006,Petrol,145,57.6459,1
14142,skoda, Rapid,2016,Manual,25183,Petrol,20,57.3423,1.2
16728,skoda, Rapid,2017,Manual,28273,Petrol,150,57.7454,1.2
15154,skoda, Rapid,2017,Manual,27737,Petrol,150,57.7706,1.2
16578,skoda, Rapid,2016,Manual,45895,Petrol,30,57.5740,1.2
12408,skoda, Rapid,2017,Manual,22199,Petrol,30,57.7360,1.2
18027,skoda, Rapid,2017,Manual,28000,Petrol,20,57.8274,1.2
18491,skoda, Rapid,2016,Manual,19319,Petrol,20,57.5982,1.2
19381,skoda, Rapid,2016,Manual,14474,Petrol,20,57.3171,1.2
18855,skoda, Rapid,2016,Manual,33013,Petrol,20,57.8899,1.2
13574,skoda, Rapid,2017,Manual,15396,Petrol,145,57.6728,1.2
14436,skoda, Rapid,2017,Manual,39000,Petrol,30,57.5502,1.2
14139,skoda, Rapid,2017,Manual,10000,Petrol,150,57.7174,1.2
12585,skoda, Rapid,2017,Manual,20795,Petrol,20,57.5196,1.2
19350,skoda, Rapid,2017,Manual,40700,Petrol,30,57.7589,1.2
19449,skoda, Rapid,2015,Manual,31670,Petrol,30,57.3507,1.2
19443,skoda, Rapid,2017,Manual,33228,Petrol,30,57.6364,1.2
16896,skoda, Rapid,2016,Manual,50000,Petrol,30,57.4777,1.2
12290,skoda, Rapid,2017,Manual,36348,Petrol,30,58.1607,1.2
13169,skoda, Rapid,2017,Manual,58971,Petrol,30,57.5253,1.2
14187,skoda, Rapid,2017,Manual,11550,Petrol,30,57.5989,1.2
13009,skoda, Rapid,2017,Manual,13272,Petrol,145,58.0274,1.2
19374,skoda, Rapid,2017,Manual,45551,Petrol,150,57.8803,1.2
15975,skoda, Rapid,2016,Manual,42000,Petrol,30,57.8680,1.2
19418,skoda, Rapid,2013,Manual,44000,Petrol,30,55.1522,1.2
16231,skoda, Rapid,2013,Manual,53472,Petrol,30,55.2847,1.2
12948,skoda, Rapid,2014,Manual,49080,Petrol,30,55.4359,1.2
19529,skoda, Rapid,2013,Manual,29750,Petrol,125,52.3782,1.2
14011,skoda, Rapid,2013,Manual,50257,Petrol,125,52.1604,1.2
16266,skoda, Rapid,2014,Manual,47989,Petrol,125,52.2348,1.2
14813,skoda, Rapid,2015,Automatic,42000,Petrol,125,52.3687,1.4
15574,skoda, Rapid,2014,Manual,69000,Petrol,125,52.3170,1.2
17964,skoda, Rapid,2014,Semi-Auto,40468,Petrol,145,48.8934,1.4
19194,skoda, Rapid,2013,Semi-Auto,54400,Petrol,150,34.9936,1.4
13687,skoda, Rapid,2014,Semi-Auto,36792,Petrol,145,35.7289,1.4
14864,skoda, Rapid,2013,Semi-Auto,25542,Petrol,145,35.2715,1.4
17008,skoda, Roomster,2015,Manual,24600,Diesel,125,60.2956,1.6
16957,skoda, Roomster,2011,Automatic,56000,Petrol,145,49.7046,1.2
15974,skoda, Roomster,2015,Manual,36198,Petrol,150,49.7761,1.2
17610,skoda, Roomster,2012,Manual,54000,Petrol,145,49.1786,1.2
13744,skoda, Roomster,2015,Manual,80059,Petrol,145,49.7524,1.2
12349,skoda, Roomster,2013,Manual,21462,Petrol,145,49.8567,1.2
17285,skoda, Roomster,2015,Manual,44850,Petrol,145,49.9623,1.2
13659,audi, RS3,2015,Semi-Auto,60457,Petrol,300,35.0028,2.5
15658,audi, RS3,2016,Semi-Auto,26930,Petrol,300,34.8345,2.5
17131,audi, RS3,2016,Automatic,50796,Petrol,300,35.0099,2.5
14279,audi, RS3,2015,Semi-Auto,49610,Petrol,300,35.0395,2.5
14237,audi, RS3,2015,Semi-Auto,49000,Petrol,300,35.1547,2.5
17047,audi, RS3,2015,Automatic,27000,Petrol,300,35.0467,2.5
12847,audi, RS3,2016,Semi-Auto,29920,Petrol,300,34.9406,2.5
12147,audi, RS3,2016,Automatic,36123,Petrol,305,35.1589,2.5
13705,audi, RS3,2016,Semi-Auto,50661,Petrol,300,35.0246,2.5
15050,audi, RS3,2015,Semi-Auto,35395,Petrol,300,34.8056,2.5
17760,audi, RS3,2017,Automatic,38000,Petrol,150,34.0449,2.5
15448,audi, RS3,2018,Automatic,17515,Petrol,145,33.9333,2.5
16911,audi, RS3,2018,Semi-Auto,5431,Petrol,145,33.9351,2.5
18719,audi, RS3,2017,Semi-Auto,17889,Petrol,145,33.8013,2.5
17772,audi, RS3,2013,Semi-Auto,98386,Petrol,325,30.5198,2.5
13743,audi, RS3,2020,Automatic,10,Petrol,145,30.5528,2.5
17835,audi, RS3,2019,Semi-Auto,10,Petrol,145,30.2281,2.5
17488,audi, RS3,2019,Automatic,6005,Petrol,145,29.8158,2.5
14060,audi, RS3,2019,Semi-Auto,5894,Petrol,150,30.0318,2.5
12826,audi, RS3,2019,Semi-Auto,14585,Petrol,150,29.5634,2.5
15508,audi, RS3,2020,Automatic,415,Petrol,145,29.5303,2.5
16425,audi, RS3,2019,Automatic,4550,Petrol,150,29.7037,2.5
14244,audi, RS3,2019,Semi-Auto,3584,Petrol,145,29.5107,2.5
15304,audi, RS3,2020,Automatic,320,Petrol,145,29.9952,2.5
14425,audi, RS4,2018,Semi-Auto,23249,Petrol,145,32.1014,2.9
18226,audi, RS4,2018,Automatic,23996,Petrol,145,32.5007,2.9
17660,audi, RS4,2018,Semi-Auto,13896,Petrol,145,32.1160,2.9
17778,audi, RS4,2018,Automatic,12500,Petrol,145,32.0366,2.9
19004,audi, RS4,2018,Semi-Auto,12000,Petrol,145,32.1397,2.9
12342,audi, RS4,2019,Automatic,5151,Petrol,145,29.4375,2.9
14148,audi, RS4,2020,Semi-Auto,2000,Petrol,145,29.4569,2.9
16787,audi, RS4,2020,Automatic,3350,Petrol,150,28.8949,2.9
17365,audi, RS4,2019,Automatic,6000,Petrol,145,29.2605,2.9
15828,audi, RS4,2019,Automatic,5121,Petrol,145,29.4295,2.9
13062,audi, RS4,2019,Semi-Auto,10388,Petrol,145,28.7013,2.9
14532,audi, RS4,2019,Semi-Auto,9000,Petrol,150,29.0605,2.9
14798,audi, RS4,2020,Semi-Auto,3000,Petrol,145,29.0559,2.9
19242,audi, RS4,2019,Semi-Auto,4761,Petrol,145,28.9020,2.9
17715,audi, RS4,2020,Semi-Auto,2200,Petrol,145,28.7317,2.9
15672,audi, RS4,2014,Semi-Auto,70823,Petrol,555,26.1788,4.2
12509,audi, RS4,2014,Manual,60000,Petrol,555,26.5371,4.2
15449,audi, RS4,2014,Automatic,61892,Petrol,555,26.5178,4.2
19037,audi, RS4,2013,Automatic,68000,Petrol,555,26.3774,4.2
19608,audi, RS4,2006,Manual,66000,Petrol,535,20.1590,4.2
12693,audi, RS5,2018,Automatic,13121,Petrol,145,32.6129,2.9
13469,audi, RS5,2017,Semi-Auto,18630,Petrol,145,32.5610,2.9
13014,audi, RS5,2018,Semi-Auto,9641,Petrol,145,32.3396,2.9
12045,audi, RS5,2018,Semi-Auto,28249,Petrol,145,32.7199,2.9
15818,audi, RS5,2019,Automatic,10,Petrol,145,30.5593,2.9
14566,audi, RS5,2019,Automatic,2000,Petrol,145,30.0653,2.9
17497,audi, RS5,2019,Semi-Auto,3382,Petrol,145,30.4342,2.9
17238,audi, RS5,2019,Semi-Auto,4500,Petrol,145,30.3553,2.9
14188,audi, RS5,2019,Automatic,6500,Petrol,145,30.0498,2.9
18661,audi, RS5,2019,Semi-Auto,2469,Petrol,150,29.5338,2.9
18946,audi, RS5,2019,Semi-Auto,7800,Petrol,145,29.5055,2.9
14432,audi, RS5,2019,Automatic,1000,Petrol,145,29.6831,2.9
18277,audi, RS5,2019,Automatic,9108,Petrol,145,29.7021,2.9
12782,audi, RS5,2019,Automatic,4009,Petrol,145,29.5669,2.9
18957,audi, RS5,2019,Automatic,7800,Petrol,145,29.7854,2.9
18812,audi, RS5,2015,Automatic,66000,Petrol,555,26.9064,4.2
15773,audi, RS5,2014,Automatic,49989,Petrol,555,26.3515,4.2
14648,audi, RS6,2016,Semi-Auto,22500,Petrol,325,29.2301,4
16006,audi, RS6,2015,Automatic,24987,Petrol,315,29.8522,4
15713,audi, RS6,2017,Automatic,39300,Petrol,145,29.3539,4
16958,audi, RS6,2016,Automatic,51600,Petrol,325,29.6451,4
13656,audi, RS6,2017,Semi-Auto,39300,Petrol,145,29.2837,4
12799,audi, RS6,2017,Automatic,17283,Petrol,150,29.5588,4
18891,audi, RS6,2017,Semi-Auto,34926,Petrol,325,29.5934,4
14868,audi, RS6,2017,Semi-Auto,47501,Petrol,145,29.0120,4
17928,audi, RS6,2016,Semi-Auto,49050,Petrol,325,29.5603,4
13602,audi, RS6,2017,Automatic,22558,Petrol,145,29.4743,4
16118,audi, RS6,2016,Automatic,29000,Petrol,325,29.1517,4
14325,audi, RS6,2016,Automatic,27000,Petrol,325,29.4503,4
16602,audi, RS6,2016,Automatic,51600,Petrol,325,29.4656,4
13293,audi, RS6,2015,Semi-Auto,41733,Petrol,330,29.7827,4
17487,audi, RS6,2017,Semi-Auto,30921,Petrol,150,29.5154,4
14012,audi, RS6,2018,Automatic,3840,Petrol,150,29.5206,4
12559,audi, RS6,2016,Semi-Auto,28639,Petrol,325,29.3614,4
15350,audi, RS6,2016,Automatic,24000,Petrol,325,29.0758,4
18263,audi, RS6,2017,Semi-Auto,20814,Petrol,325,29.3007,4
17542,audi, RS6,2015,Semi-Auto,11484,Petrol,325,29.4856,4
16088,audi, RS6,2014,Automatic,43752,Petrol,555,28.9621,4
15011,audi, RS6,2014,Automatic,59894,Petrol,555,28.7887,4
14862,audi, RS6,2014,Automatic,63476,Petrol,555,29.0653,4
12126,audi, RS6,2020,Automatic,3000,Petrol,145,22.0896,4
12396,merc, S Class,2019,Automatic,582,Hybrid,135,123.0330,3
12085,merc, S Class,2017,Semi-Auto,32979,Hybrid,135,100.9723,3
16241,merc, S Class,2019,Automatic,2931,Hybrid,135,100.9947,3
17306,merc, S Class,2015,Automatic,30782,Hybrid,20,63.9201,2.1
14928,merc, S Class,2017,Automatic,27000,Hybrid,20,60.9896,2.1
14435,merc, S Class,2017,Automatic,12653,Diesel,145,52.4370,3
12366,merc, S Class,2019,Semi-Auto,7659,Diesel,145,52.4478,3
12021,merc, S Class,2018,Semi-Auto,12955,Diesel,145,52.3277,3
13874,merc, S Class,2019,Semi-Auto,10655,Diesel,145,52.1319,3
13410,merc, S Class,2018,Semi-Auto,12811,Diesel,145,52.5180,3
17812,merc, S Class,2019,Automatic,3767,Diesel,145,52.4550,3
16722,merc, S Class,2019,Automatic,1000,Diesel,145,52.4574,3
18868,merc, S Class,2018,Automatic,43000,Diesel,145,52.1409,2.9
16799,merc, S Class,2019,Automatic,2255,Diesel,145,52.3307,3
19280,merc, S Class,2019,Semi-Auto,9955,Diesel,145,52.0354,3
18699,merc, S Class,2019,Semi-Auto,8365,Diesel,145,52.6442,3
17908,merc, S Class,2019,Semi-Auto,369,Diesel,145,52.4695,3
13117,merc, S Class,2019,Semi-Auto,375,Diesel,145,52.2006,3
14362,merc, S Class,2019,Automatic,4320,Diesel,145,52.3511,3
18352,merc, S Class,2019,Semi-Auto,3380,Diesel,145,52.1128,3
14733,merc, S Class,2019,Semi-Auto,1000,Diesel,145,52.5053,3
17304,merc, S Class,2019,Automatic,2772,Diesel,145,52.5466,3
14223,merc, S Class,2018,Automatic,25000,Diesel,150,52.1468,2.9
19477,merc, S Class,2019,Semi-Auto,2384,Diesel,145,52.1713,3
16904,merc, S Class,2019,Semi-Auto,695,Diesel,145,52.0278,3
17201,merc, S Class,2019,Semi-Auto,11876,Diesel,145,52.5913,3
15923,merc, S Class,2018,Semi-Auto,5147,Diesel,145,51.9988,3
16267,merc, S Class,2019,Automatic,2983,Diesel,145,52.3357,3
13378,merc, S Class,2019,Semi-Auto,1500,Diesel,145,52.0717,3
18696,merc, S Class,2019,Semi-Auto,8333,Diesel,145,52.3005,3
15058,merc, S Class,2017,Automatic,35980,Diesel,160,52.5004,3
19394,merc, S Class,2017,Semi-Auto,22906,Diesel,145,52.6570,3
13805,merc, S Class,2018,Automatic,2802,Diesel,140,51.9691,2.9
16222,merc, S Class,2019,Semi-Auto,4870,Diesel,145,52.2154,3
16110,merc, S Class,2018,Automatic,11994,Diesel,145,52.0987,3
12038,merc, S Class,2019,Semi-Auto,83,Diesel,145,52.0574,3
17794,merc, S Class,2017,Semi-Auto,20224,Diesel,160,52.0049,3
14846,merc, S Class,2019,Automatic,1803,Diesel,145,52.7232,3
18774,merc, S Class,2019,Automatic,100,Diesel,145,52.1928,3
12356,merc, S Class,2019,Automatic,6501,Diesel,145,52.4008,3
18663,merc, S Class,2019,Semi-Auto,14259,Diesel,145,52.2173,3
16168,merc, S Class,2017,Automatic,18066,Diesel,145,52.3757,2.9
19286,merc, S Class,2019,Automatic,1284,Diesel,145,52.2611,2.9
12839,merc, S Class,2019,Semi-Auto,3835,Diesel,145,52.5441,3
19571,merc, S Class,2019,Automatic,2075,Diesel,145,52.5571,2.9
14346,merc, S Class,2019,Automatic,15251,Diesel,150,52.3945,2.9
14136,merc, S Class,2019,Semi-Auto,11168,Diesel,145,52.1798,3
14323,merc, S Class,2019,Automatic,3715,Diesel,145,52.5102,2.9
15906,merc, S Class,2018,Semi-Auto,7527,Diesel,145,52.0810,3
13123,merc, S Class,2015,Automatic,77719,Diesel,160,51.0532,3
18698,merc, S Class,2015,Semi-Auto,29036,Diesel,160,50.8119,3
13691,merc, S Class,2017,Semi-Auto,26699,Diesel,145,50.0362,3
15140,merc, S Class,2017,Semi-Auto,39872,Diesel,145,50.3326,3
18959,merc, S Class,2017,Automatic,26000,Diesel,150,50.5231,3
17885,merc, S Class,2016,Automatic,27000,Diesel,160,50.0335,3
17857,merc, S Class,2016,Automatic,9521,Diesel,165,50.4103,3
19052,merc, S Class,2016,Semi-Auto,46000,Diesel,160,50.8030,3
18752,merc, S Class,2019,Semi-Auto,1766,Diesel,145,48.6082,3
19210,merc, S Class,2015,Semi-Auto,30554,Diesel,200,48.5671,3
16111,merc, S Class,2015,Automatic,76000,Diesel,200,48.6906,3
18131,merc, S Class,2019,Semi-Auto,6675,Diesel,145,49.0507,3
18616,merc, S Class,2019,Automatic,6468,Diesel,145,49.0220,3
14207,merc, S Class,2015,Automatic,17700,Diesel,200,48.3950,3
15391,merc, S Class,2015,Automatic,38347,Diesel,205,48.9566,3
19271,merc, S Class,2018,Automatic,3728,Diesel,145,48.3814,3
15957,merc, S Class,2014,Automatic,31385,Diesel,200,49.0564,3
18458,merc, S Class,2014,Semi-Auto,13460,Diesel,205,48.9432,3
18073,merc, S Class,2019,Automatic,1350,Diesel,145,48.8355,3
15126,merc, S Class,2018,Semi-Auto,2984,Diesel,145,49.1136,3
12427,merc, S Class,2015,Automatic,33462,Diesel,205,48.7078,3
15752,merc, S Class,2019,Automatic,7125,Diesel,145,48.4359,3
13848,merc, S Class,2015,Automatic,46757,Diesel,205,47.5100,3
12730,merc, S Class,2016,Semi-Auto,31210,Diesel,200,47.5773,3
16634,merc, S Class,2016,Semi-Auto,44072,Diesel,200,47.9092,3
13100,merc, S Class,2016,Semi-Auto,21739,Diesel,205,47.8392,3
15622,merc, S Class,2015,Semi-Auto,14158,Diesel,200,47.6319,3
12520,merc, S Class,2016,Semi-Auto,36121,Diesel,200,47.8348,3
15745,merc, S Class,2016,Semi-Auto,17624,Diesel,200,47.6706,3
12745,merc, S Class,2016,Semi-Auto,23743,Diesel,200,48.2132,3
14373,merc, S Class,2015,Semi-Auto,35236,Diesel,200,47.8289,3
13066,merc, S Class,2016,Automatic,54318,Diesel,200,47.9654,3
18059,merc, S Class,2015,Semi-Auto,10284,Diesel,205,47.9974,3
19156,merc, S Class,2015,Semi-Auto,16382,Diesel,200,48.0284,3
16878,merc, S Class,2016,Automatic,75000,Hybrid,190,42.4310,3.5
14626,merc, S Class,2011,Automatic,66000,Diesel,265,41.1689,3
12756,merc, S Class,2012,Automatic,72700,Diesel,235,41.3585,3
12792,merc, S Class,2019,Automatic,1501,Diesel,145,41.4717,3
13310,merc, S Class,2017,Semi-Auto,13112,Petrol,145,40.6115,3
15071,merc, S Class,2018,Semi-Auto,2286,Petrol,145,40.9595,3
12731,merc, S Class,2019,Semi-Auto,100,Petrol,145,40.6916,3
15754,merc, S Class,2018,Automatic,2136,Petrol,145,41.0472,3
18028,merc, S Class,2018,Automatic,17587,Petrol,145,40.6124,3
13757,merc, S Class,2018,Automatic,2001,Petrol,145,40.9725,3
12409,merc, S Class,2020,Semi-Auto,3999,Diesel,145,40.5978,3
13780,merc, S Class,2019,Automatic,1933,Diesel,145,40.1319,3
13127,merc, S Class,2018,Automatic,11876,Petrol,145,38.2581,3
12573,merc, S Class,2009,Automatic,122000,Diesel,325,36.5859,3
12916,merc, S Class,2005,Automatic,75148,Diesel,330,36.5650,3.2
12924,merc, S Class,2019,Semi-Auto,1000,Petrol,145,33.6808,4
12385,merc, S Class,2018,Automatic,2499,Petrol,145,33.7652,4
15484,merc, S Class,2019,Semi-Auto,1022,Petrol,145,34.3890,4
13866,merc, S Class,2019,Semi-Auto,1257,Petrol,145,34.1248,4
19269,merc, S Class,2018,Automatic,1952,Petrol,145,33.9706,4
12595,merc, S Class,2018,Semi-Auto,6623,Petrol,150,33.8053,4
13741,merc, S Class,2009,Automatic,79980,Diesel,325,33.8586,3
15758,merc, S Class,2017,Semi-Auto,12376,Petrol,145,32.4662,4.7
16421,merc, S Class,2019,Automatic,21442,Petrol,145,32.3583,4
